1	895.37	3498.4
0	4752.8	5032.8
0	3400.4	1465.8
0	1399.5	1681.2
0	2763	1247.4
0	2705.7	4506.5
0	2834.6	1897.5
0	3823.4	1007.9
0	4643	4972.7
0	2728.5	4516.7
0	1610.9	2989.1
0	1433.8	3279.3
1	1589.5	2438.9
0	1340.4	3974.1
1	2463.9	2849.7
0	2587.2	4195.6
0	2328.2	3671.3
1	2429.8	1792
0	1950.3	5063
0	3047.2	4371.9
0	2543.6	1155.7
1	2087.9	5436.3
0	3113.2	3231.8
1	3763.9	5186.7
0	3185.7	3953.3
0	1840.2	4816.7
0	2596.6	4940.6
1	2833.9	953.06
0	4653.4	1805.5
0	3123.6	3794
0	4159.6	4440.2
0	805.98	3683.4
0	1026.2	2421
0	4165.2	4370.6
0	5052.7	2623
1	2164.4	5336.9
0	4859.9	3827.5
0	2515.9	1069.7
0	2807.9	1264.2
0	5201.9	2975.8
1	1382.6	4678
0	4225	2068.1
0	1364.3	1683.8
0	3999.4	1046.7
1	1667.6	5128
0	1868.8	4930.2
0	2055.3	4367.5
0	3366	1461.3
1	2557.6	1464.7
0	1021.3	4035.9
0	5211.6	3464.3
0	3142.3	4846.6
0	2541.7	3652.7
1	4297.5	1194.3
0	2918.6	3217.1
1	4889.9	3957.5
0	1462	3080.4
0	3811.4	1316.7
0	2687	4650.6
0	3705.6	4494.6
0	3650.5	5516.1
0	4432.2	2322.8
0	1542.6	2970.2
0	3730.9	5213.7
0	1431.2	2553
0	4266.3	3173
1	1921.1	4357.1
0	1996.3	1865.1
0	1276.9	2446.4
0	4975.5	3242.7
0	3171.7	1507.5
0	1555.8	2901.4
0	4818.3	3164.9
1	969.7	3497
1	3853.6	5089.2
0	1424.1	3485.9
1	1243.6	2770.2
0	2765.8	3818.2
0	4142.9	3139.2
0	3144.3	3583.3
1	1441.7	4868.1
0	3896.4	2060.1
0	1012.2	2831.7
0	3903.3	5475.9
0	1935	1901.6
0	1046.9	2731.1
0	933.27	3530.4
0	3944.5	5366.1
1	3095.2	4608
0	1388	2717.8
0	5111.1	2908.7
0	3791.9	1428.5
0	4482.3	1974.9
0	3163.7	1430.6
1	2913.3	4341.4
0	3555	927.9
0	1605	3675
0	1574	2809.1
0	5396.4	3741.8
1	2303	1721
1	2095.9	4364.1
0	2176.8	3377.4
0	2798.6	950.16
0	2669.8	4602.1
0	3382.7	4916.3
0	2995.7	5224.4
0	4639.8	2493.8
0	1646.2	5005.4
0	3202	1504.3
1	3443.4	5566.6
0	3640	5443.6
1	5061.3	2807.3
1	2734.8	3986.7
0	3415.4	4030.7
0	1815.8	4774.9
0	2702.1	1782.6
0	3077.4	1625.4
0	3778.7	5413.7
0	2841.7	4457.5
0	1986	1899.1
0	5280	4559.2
0	2317.1	3833.8
0	3427.1	1313
0	2873.9	3890
1	2556.4	5147.1
0	3491.3	5424
0	4976.7	2391.6
0	2549.1	3828.1
0	3956.9	2571.5
0	4010.3	1218
1	4415.3	3522.9
1	3581.2	3016
0	3414.2	1819.6
1	4751.7	1903.9
1	2090.2	3223
0	1621.9	4398.2
1	5419	3605
1	3066	5047.7
1	2463.4	2918.7
0	3501.9	2269.2
0	4681.5	1416.7
0	2925.3	3952.4
0	2914.8	3007.2
0	4350.3	2252.4
1	3811.8	5211.7
0	2609.7	5030.9
1	3104.7	5534.9
1	1719.6	2045.3
1	1358.4	4906.8
0	1879.4	3834.1
0	1034.8	3715.4
0	4695.4	1564.1
0	4371.8	3235.3
1	1251.4	2373.9
0	4527.7	3528.7
0	3139.6	5087.5
0	3608.2	5415.2
0	1850.2	5119.5
0	896.23	3372.2
0	3456	4143.7
1	3581.2	5230.8
1	5028.2	1912.6
0	4773.3	1828.4
0	4416.8	2054.5
0	4182	2156.1
0	3410.9	5250.7
0	3701.1	4520.3
1	1517.7	3575.9
1	3438.2	5189.9
0	3790	1212.6
0	4664.3	1528.6
0	3919.6	5500.3
1	3350.6	899.38
1	3649.5	1468.6
0	1585.4	3162
0	3254.7	4088.4
1	2738.5	5386.6
0	1532.3	1861.5
1	4654.9	2486.5
1	1636.7	3001.3
1	2460.3	5324.2
1	4914	3385.5
0	3712.5	4750.2
0	4603.5	2837.2
1	2455.5	1411.6
0	4023	1923
1	4410.8	5145.9
1	4977.5	2656.8
0	2037.5	2912.6
1	3517.1	2367.9
0	5222.1	2312.9
0	2311.8	3337.8
1	2976.5	4316.1
0	1611.3	2885.8
1	3179.5	1063.5
0	2705	4765.6
0	1092.4	3683.7
1	2962.1	3346.5
0	1219.9	3924.4
0	1258.1	1947
0	3374	3928.6
1	2891.4	5105
1	2635.9	1153.4
0	3278.6	5512.6
0	3601.5	5432.3
0	2353.8	4297.9
1	2057.4	2524.3
1	2170.9	5056.7
0	4739	2744.1
1	4073.5	1539.3
1	2980.6	4097.3
0	3914.3	1227.1
0	4166.3	1896.7
1	4978.2	2514.7
0	3572.4	4390.4
0	4635.8	4113.5
1	4954.7	4216
1	3123.3	5080.8
0	2924.4	4141.1
0	3324.4	5555.4
1	1801.7	4789.1
0	3312.2	5468.8
0	2302.7	4007.6
0	2403.3	4136.6
0	3713.1	1786.5
1	2289.5	3381.6
0	3958.8	5302.4
0	2699.6	4603.4
0	4725	1618.9
1	5158.9	3931.2
0	2063	5247.5
0	4528.1	2028.8
0	799.32	2723.6
1	3320.9	1521
0	4630.8	2527.3
0	1349.8	3308.7
1	2606.9	3917.3
1	1648.5	3813
0	3472.6	4389.9
0	928.32	4138.6
0	2932.6	1090
0	2268.9	4932.5
1	3120.7	880.53
1	2786.5	5088.4
0	2777.3	4331.9
0	5179.1	3146.7
1	1301.1	1811.8
0	2886.5	4318.5
0	2978.4	3398.1
0	4251	1600.3
0	1468.5	3321
0	3384.9	4040.6
1	3016.8	2966.6
0	3405.3	5521.7
0	3049.3	1140.2
1	4626.7	4211.8
0	843.11	3801.3
0	4821.9	1524.8
0	1267.5	1820.9
0	4901	1846.7
1	4563.6	4005.5
0	2699.2	4588.1
0	1043.6	3452.5
0	2999.3	3952.5
1	3731.4	5183.9
0	2434.3	5134.1
0	5208.1	2341.2
0	2774.4	4701.3
0	5005.8	2926.2
0	4190.8	2275.5
0	2529.4	4291.2
0	4690.9	2886.2
0	1594.7	4679.5
0	2608.1	4880.9
0	2001.3	4020.4
0	1720	2600.3
0	3168.4	4276.4
0	3654.7	1384.5
0	1803.5	2344.5
0	3461.5	4486.8
1	3955	2723.6
0	5218.8	3995.1
0	2987.1	5658.8
1	3012.4	5488.3
0	3100.4	5597.8
0	2278.1	2545
0	847.1	3311.1
0	2664.8	5457.4
0	3873.2	2090.1
1	3056.5	4312.1
1	1370.8	2011.3
1	3685.8	5561.5
0	3887.9	1253.8
1	889	2868.8
0	3335.1	889.37
0	4228.5	1520.6
0	4004.9	5635.1
0	3991.6	1990.7
1	4167.8	1122.6
0	4054.1	1157
0	2199.4	5336.9
0	1984.6	5117
1	4178.8	2048.1
0	4239.3	1611.1
0	3190	5157.3
1	5377.6	2796.4
0	4390.8	1789.9
1	2243.9	4206.1
0	1780.9	1890.7
0	5213.5	2520.9
0	2077.8	3712.3
0	2135.3	3340.2
0	5488.5	2968.1
0	3847.4	2261.1
0	2363.2	2833.4
1	2138.9	3747.8
0	4447.4	1740.5
1	3949	5384.8
0	3385.1	5545.8
0	4670.9	4039.7
0	3283.9	4778
0	4724.1	4811.8
0	2978.1	5177
0	3943.4	5191.1
1	3479.2	4979.8
0	2144	3355.3
0	1700.7	4592.1
0	4683.5	3301.4
0	2836.5	5424.1
0	3510.9	5101.8
0	1911	3053.3
0	2591.9	4878.7
1	4989.6	1860.3
1	2483.9	3673.5
0	4862	4343.9
1	3434.7	5388.1
1	791.65	3899.2
0	1558.8	3241.5
0	3549.1	1328
0	2529.1	2951.7
0	3126.4	2978
0	3984.7	1295.9
0	3260.8	1130.7
1	1980.4	2564.7
0	1919.2	2276.9
1	5094.9	4394.5
0	951.74	3664.4
0	1713.7	5173.8
1	861.92	3285.9
1	3518.5	5727.7
0	4000.1	1132.6
0	4564.4	1407.4
0	5069.6	2059.4
1	4108.2	5098.9
0	3126.9	3897.6
0	5044.1	2967.9
1	4545.8	2573.5
0	3646.7	1495.2
0	2723.2	5035
0	5262.2	2314.6
0	1515.1	2118.2
1	5070.1	4068.5
0	3784.4	5504.3
0	4290.3	1380.1
1	4438.6	4904.5
0	2249.4	4958.7
0	4989	3170.8
1	1680.3	2958
1	985.25	2642.5
0	3530.5	1710.9
1	3450.7	2235.2
1	3933.1	1198.5
0	2138.2	1838.7
0	5189.8	3502.9
1	2265.2	2547.2
1	2869.9	2868.2
0	4288.9	2450.6
1	2128.3	4183.2
0	2163.6	3469.1
1	5164.5	2236.7
0	4189.6	1324.5
0	4500.9	2630.2
0	3620.2	5244.7
1	4865.3	2785
1	4681.8	1350.4
1	2393.1	4421.6
0	3134.7	4356.4
1	2532.9	4038.2
0	2685.5	4332.3
0	2264.6	5361.1
0	3357.8	1549.3
1	1749.9	3749
1	1434.3	1683.1
0	3069.6	3097.3
1	5063.1	3810
0	3876.9	5428
0	1645.7	1555.3
1	4796.9	1673.1
1	2840.7	2899.4
0	4697.6	5115.2
0	2762.8	4192.9
1	2854.6	4443.4
0	4216	2203.5
0	5524.9	2673.5
0	908.92	3509.7
0	3128.6	4277.4
0	4815.5	1787.1
1	1991.8	1818.3
0	3854.6	1207.9
1	1813.6	4856.9
0	4974.7	1842.9
1	1058.1	4505.2
1	3208.4	3413.7
1	4322.3	3359.5
0	2449.5	1726.2
1	899.81	3662.7
1	3047.5	3934.1
1	3968.5	1187.5
1	3966.5	3549.3
1	1213	4409.8
0	3668.6	5733.5
0	983.26	3465.2
0	1305.5	4104
1	3781	5635.2
0	3878	5145.2
1	1207.5	4067
1	4148.1	1632.1
0	3435	4235.5
0	4273.1	1269.9
0	3710.4	5417.6
0	1978	4231.6
0	3691.2	1960.6
1	1991.2	4036.3
1	2145.1	2527.5
0	4932.3	3132.2
1	1218.7	4650.8
0	3727.9	1261.1
0	2872.3	2806.6
0	1428.3	2748.5
0	4552.9	4754.5
0	3974.7	1012.1
0	1964.9	3802.8
1	2531.1	4174.6
1	4746.1	1762.4
1	4567.2	3892.6
0	3974.9	1619.8
0	2145.8	3126.8
0	4167.7	4778.7
0	3475	4251.6
0	4879.7	3826
0	5267.5	3083.5
0	4156.8	2023.4
0	2619.2	3000.2
1	5333.7	2786.2
1	4439.6	1510.3
0	1638.1	1799.9
0	3603.4	5145
0	4184.7	3033.5
0	2656.5	1752.5
0	1344.7	3135.5
0	2048.3	4649.9
0	1052.9	3289.9
0	2581.4	4944.3
1	5243	3674.2
0	5445.4	2820.2
1	1298	3292.5
0	4959.3	3246.4
0	5047.4	1944.3
0	3287.4	2833
0	4903.1	2690.5
0	2683.8	5488.8
1	1715.1	4797.9
0	4657.5	2537.3
0	4788.8	1623.1
0	1360.4	3360.7
0	2479.8	1167.7
0	5301.1	3255.3
0	5175.4	3600.5
0	2264.9	5195.1
0	775.9	3107.7
0	3018.9	3299.6
1	3766.1	3677.3
0	4224	2104.2
1	2555.8	2978.5
0	5215.8	3161.5
0	5362.6	2869
0	1212.8	2797
1	3264.1	5301.4
0	5029.9	1931
0	2130.9	3960.9
0	1274.3	3348.1
0	5455.2	3980.1
0	1642.7	2518.9
0	4108	5310.6
0	3450.2	4229.3
0	3177.1	1162.9
0	3306.1	1605.6
1	1612.5	4084.3
0	4641.6	4216.3
0	2341.4	3726.2
0	2556.4	5023.2
1	2295.5	4736.2
0	4657.4	4869.7
0	4699.1	2260.6
0	5089.1	2814
0	5133.9	4398.6
0	1299	2661.4
0	1566.7	2697.3
0	2154.3	2494.9
1	2954	4436.6
0	2815.3	1091.5
1	5266.1	2875.8
0	4392.9	1863.8
1	5305.9	2278.3
1	3289.9	1036.2
1	1983.4	5322.7
1	3263.7	5424.7
1	1866.2	4690.1
0	3249.5	4245.5
0	1594.4	3831.3
0	1177.5	4673.4
0	3475.6	1296.2
0	999.13	3384
0	2050.3	5237.2
0	3979.5	1199.6
1	4689.8	2565
0	1409.9	4852.3
1	1813.8	1872.5
0	3573	4659.4
0	4110.2	2215.8
0	2629.5	4284.8
1	3604.6	5669.5
0	3403.4	5385.7
0	1802.4	4059.8
0	1982	2956.9
1	671.61	305.44
0	2151	3437.6
0	4123.6	5168.2
0	975.03	3699.3
1	1406.5	2712.7
1	1286.6	2750.8
1	990.07	3013.6
0	4190.1	1823.8
0	2438.4	1510.6
0	3759.4	2528.1
0	4991.9	3325.6
0	1039.6	3474.1
1	3373.3	3814.8
1	3491.5	2017.1
0	1237.7	4221.1
0	5165.9	3090.3
0	2853.1	3015.7
0	2709.4	2726.8
1	2476.4	2929.3
0	3644.2	5295.6
1	1667	4709.7
0	3311.4	3378.6
1	4491.2	2286
0	2998.3	1327.6
0	2734	5506.3
1	3097.4	1266.3
0	5139.8	2838.2
1	3806.2	1494.9
0	3828.3	4155.2
0	1261.8	2504.5
0	3894.7	4524.3
0	2863.9	5523.8
0	3271.9	1539.7
0	2469	2739
0	5292.7	3238.6
0	4475.2	1291.5
0	3957	1657.5
0	3644	2142
1	1365	4683.2
1	1921.9	2517.7
1	4178.5	1788.8
0	5037.6	4906.3
0	3207.8	5521.8
0	4157.6	2500.7
1	4047	1040.1
0	3651.5	1333.1
1	2692.8	5126.1
0	4880.9	2570.5
1	4581.4	5039.8
1	4574.9	4781.6
0	3718.1	1534.3
0	4675.5	2796.8
0	4971.5	1981.5
1	4618.6	3072.6
1	5058.6	2646.2
1	1218.7	3908.4
0	1637.8	3060.1
0	2793.4	3171.7
0	1770.2	3562.4
0	1672.9	2881.3
1	3897.2	1769.5
0	1834.2	1557.4
0	1275.7	2868
0	5058.9	4145.2
0	4497.8	1457.4
0	1631.2	5191.7
0	2470.9	5525.5
1	1442.7	3769.7
1	2200	5481.8
1	1058.3	3063.6
1	4620.1	4485.1
0	4982.9	2977.2
0	2709.1	3809.9
0	3042.6	3303.7
1	3608.1	2934.4
0	4534.1	4235
0	3277.8	3340.9
1	4426.3	1526.4
0	2935.2	3371.6
0	2583.9	5477.8
0	1628.8	4925.9
0	4618.5	4371.4
1	4739.6	2726.4
1	1268.4	3994.9
0	3136.2	5545.1
1	1503.6	3248.1
0	2579.1	3819.5
1	4526.7	4088.3
1	1496.9	2990.7
1	4538.8	2037.1
0	1002.1	3205.4
0	1178.8	3595.8
1	1115.8	2622.5
0	2653.5	1093.4
1	3026.5	5480.1
0	4086.2	1163
1	2851	4818.1
0	4675.6	4782.5
0	3932	1053.9
0	1484.5	2949.5
1	4242	4906.2
0	4070	2046.2
0	3066.7	3383.3
1	2516.5	1554.9
0	2057.7	2722.1
0	1372.2	3110.4
0	2442.7	2682.6
1	2635.3	2660.1
1	3371	3206.3
0	5048.8	2120.3
1	4301.3	1258.6
1	4334.9	3050.6
1	2267.8	3333.3
0	4613.8	4809.7
0	2838.2	4927
0	2496.5	2809.1
1	1116.1	3081.2
0	1471.7	2775.6
0	3288.5	5634.2
1	3536.1	1844.4
1	2037.5	5080.2
1	2317.5	3861
1	3776.6	940.91
0	3118.1	4862.7
1	2782.3	3983.3
0	3365.8	5626.2
0	890.62	3756.3
1	5127.3	4532.7
0	3242	974.1
1	1348.8	3961.8
0	1811	1430.8
1	951.22	2623.1
0	3897.8	1636.5
0	981.74	2700.7
0	1607.4	1815.3
0	823.39	3231.7
0	2491.5	4024.3
0	5231.9	3299.9
0	3596.7	1480
0	2499.6	2989.9
0	831.44	3951.4
0	1841.4	3612.4
0	2310.6	2553.6
1	3848.2	2175.3
0	3920.5	1240.8
0	4910	4422.2
0	832.08	3281.6
0	2705.3	4099.3
0	4704.9	2476.2
0	3702.8	4356.9
0	1241.4	3535.4
0	1537.3	2628.3
0	2623.5	3569.1
1	5016.8	2500.5
0	2455.5	2214.6
0	2586.6	3099.5
1	1855.9	4507.3
0	935.83	3591
1	837.68	2741.3
0	2715.9	1268.1
0	1209.9	4795.7
0	3889.1	1603.9
0	1013.1	2847.9
1	5420.9	2707.8
1	4799.9	3697.3
0	3431.9	4217.2
1	1046.3	3406.7
1	3120.9	5032.2
1	963.21	2312.5
0	4645	4395.8
0	5371.9	3390.4
0	4034	1202
0	2374.4	5259.1
1	1213.6	4731.3
0	4969.2	2993.6
0	3272.2	2520.6
0	1717.3	5155.1
0	4553.5	5303.8
0	4055.4	1081.6
0	2848.7	4085.9
0	2374.4	1731
0	1999.7	4817.9
0	3326.7	2209
0	4592.3	2253.3
0	2743.7	5518.5
0	1864.2	3471.3
0	1368.3	3790.2
0	2504.4	4330.5
0	4825.8	2166.9
1	3130.5	5588.2
0	1676.8	1900.9
0	3911.3	1579.8
0	3192.2	1077.1
1	3473.9	5426.2
1	2187.5	3342.4
1	3874.2	1043.8
0	3556.8	1685.6
0	5040.2	2316.5
0	3241.6	3548.4
1	5274.5	3369
0	5206.3	2085.4
0	3857.4	4161.3
0	4588.6	4245.7
0	4494.9	1257.8
0	4585.1	4472.5
1	3744.4	936.66
1	4069.2	1223.6
0	1535.2	3574.9
0	1542.8	3508.1
0	3801.3	4053.6
0	5388.9	4195.7
1	2040.5	3482.2
0	1598.4	3216.4
0	3550.9	5614.1
0	1238.5	3959
1	3232.2	3636.4
0	2271.2	5009.4
0	1145.5	2975.2
1	3073.2	2231.7
1	1897.9	4728.4
0	5040	2162.5
1	2446.5	4492.5
0	1035.5	2644.5
0	3080.8	4380
0	3393.7	1069.5
0	1700	4210.4
0	3488.1	888.85
0	1666.9	4947
0	3209.7	1179.4
0	5055.5	2244.5
0	2967.7	5479.4
1	4405.5	4657.3
1	4036.4	3581.3
0	4020.1	1109.8
0	1208.8	2633.7
0	3861.4	5423.5
0	1399.6	1928.7
0	4795.7	2178.1
1	4609.7	5257.7
1	894.96	3308.2
1	4543.2	4453.8
0	1280.7	1892.5
0	4142.9	1083.1
1	2150.4	3179.9
1	4081.2	1307.5
1	1461.6	3225.1
0	3384.2	4413.2
0	3115.1	1019.5
1	1063.5	3975.5
0	1709.6	1599.9
0	1661	5114.5
0	1425.3	2980.8
0	2557.2	2995.9
0	4895.9	2236
0	5199.5	2373.9
0	3339.4	2654.6
0	2970.4	5047.6
0	3961.2	4370
0	4188.5	1360.2
1	1549.4	3437
0	1023.1	2482
0	3462.6	1730
0	5243.4	4344.7
1	2412.7	3622.3
0	5558.2	2948.2
0	1709.9	2941.5
1	2425.4	3996.7
0	4965.9	2200
0	2515.4	4435
0	4884.5	2804.3
0	780.27	3059.2
0	2495.1	4787.2
0	4381.1	3421.1
1	1087.6	2903.4
0	1472	2054.2
1	5012.5	2973
0	3437.4	2297
1	3771.6	1463.6
0	4305.2	2440.2
1	4524.6	2978.8
0	5121.1	4249.4
0	827.99	3636.9
0	1027.9	3378.7
0	1465.9	3029.2
0	2630.1	1114.9
1	3139.2	3662.4
0	2657.1	2945.7
0	4578.2	1609.9
1	2429.4	3750.7
0	4576.7	1729.7
0	3017.4	3482.1
0	5074.3	4170.3
0	2842.2	5144.8
0	2951.9	4299.4
0	1512.2	2980.5
0	4187.5	2503.2
0	4994.7	4952.8
1	4405.6	1940.3
0	1194.6	2774
0	1088.8	4089.5
0	4878.8	1667.2
0	2731.1	4456.6
0	3176.5	2495.4
0	4516.8	2493.5
0	950.77	3160
0	4542.9	1658.5
0	4761	3068.2
1	2415	5086.5
0	3370.4	4089
0	3255.5	4379.9
1	4921.1	2530.2
1	3903.8	2686.7
0	4891.7	3228.5
0	2277.3	5477.6
1	5357.5	3546
0	4772.3	1552.4
1	915.25	4229.3
0	1525.8	3482.5
1	5383.1	3312.8
0	3803.8	1553.7
1	3884	1458.4
1	4771.6	2820.9
0	5451.9	3899.7
1	846.1	2725.6
1	3543.7	4628.6
1	3129.2	2905.8
0	3693.8	1598.9
0	2760.3	4147.8
0	3557	3719.3
0	3439.8	1764.2
0	4413.4	1571.5
0	5052	2908
0	3707.1	5108.1
0	3162.8	2096.8
1	4664.5	1621.9
0	1858.8	1413.5
0	2943.3	3332.8
0	1099.1	4321.6
1	4643.7	3200.8
1	2057.1	3214.2
0	5073.8	3303.7
0	4432.7	2159.3
0	4640.2	2330.1
0	5371.5	4247.8
0	5105.8	3838.8
0	3562.9	1957.5
0	5179.7	2804.9
0	1169.2	4291.3
0	4570	5003.4
0	2756.1	4888.9
1	3414.6	1732.8
0	1921.4	5042
0	5180.9	2230.6
1	4360.8	1556.6
1	1549.1	1672.5
0	4823	3657.6
0	3803.4	2580.6
1	3472.5	4964.8
0	1419.8	4187.6
0	2768.2	2886.8
0	2610	1634
0	3808.3	2266.1
0	5235	2373.4
0	2357.5	4561.9
0	2970.9	5412.1
0	998.22	3665.5
0	1785.3	1928.4
1	2634.9	4239.6
1	4577.9	5144
0	4734.8	1832.2
0	2689.9	1854.2
0	3162.8	5130.2
0	1697.3	2580.8
0	1774.1	3484.4
0	3567.2	4494.8
0	1193.3	2739
1	2158.7	3304.8
0	907	2996.5
0	4237.5	2144.7
0	3236.4	3419.5
0	3202.9	5617.3
1	1223.6	2029.9
1	2186.1	1880.1
1	4947.6	2282.5
1	1996.6	5192.1
0	1138.8	2856.1
0	2439.6	2377.3
1	3239.4	5466.3
0	2615.6	3737.9
0	4661.8	3680.5
0	2710.5	3823.2
0	4478.3	1429
1	3696.8	1655.6
0	4640.1	4580.7
1	3813	1652.9
1	2699.8	2952.4
0	1957.1	4930
0	2796.2	4591.5
0	1124.7	3037.5
0	1385.1	4055.5
1	2503.6	2627.3
0	1738.4	4761.7
0	2775.4	3738.6
0	3400.4	5579.1
1	1944.1	1404.8
0	4025.9	1062
0	4387.3	1521.9
1	1724.2	2953.2
0	1762.2	4868.5
1	1315.5	2834.3
1	1524.9	2055.2
1	2038.5	1840.8
1	3472.7	4234.2
1	4977.8	4954.7
1	1872.1	2126.9
1	997.04	3372.5
1	5268.8	3384.1
0	3605.8	3724.8
0	3773.4	2233.2
0	1175.4	4553.8
0	3294	1068.8
1	3650.2	5550.6
0	5205.8	2620.3
0	4678.9	3668.9
0	1197.7	3128.3
1	2687.6	2834.4
0	2023.8	3268.6
0	4967.8	2734.2
0	2336.5	1379.5
1	3416.1	2219.9
0	3127.2	5650.1
0	3504.3	4951.1
1	2769.4	3848.9
1	1341.4	2429.5
1	5320.9	3447.4
0	1799.8	5270.4
1	3262.5	5117.6
0	4917.5	4029.3
0	1957.6	5401.5
1	1863.2	1595.5
0	3218.8	3187.6
1	4953.8	4214.5
1	2116	4358.6
0	5209.9	3053.2
1	3492.9	3986.9
0	3695.4	1733.5
0	4675.1	2814
0	4587.7	1986.2
0	1639.9	1675.6
0	1196.7	3963
0	3862.3	5168.1
0	3600.8	1446.2
1	2798.7	4188
0	884.1	4107.4
0	3165.7	1361.8
0	2336.4	3685.9
1	1906.5	4473.3
1	3132.9	1170.4
1	4690.2	3595
0	3794.5	1384.2
0	3405.7	939.86
0	3276.8	4739.1
1	2191.5	1754
0	3572.5	4221.1
0	2753.5	5379
0	3978.7	5328.2
1	3213.9	4969.7
0	3278.5	5626.8
1	3202.7	1297.6
0	1215.3	2681
0	1593	3365.7
0	4092.3	1787.7
0	1445.3	1728.9
0	4038.6	1425.2
1	1280	4520.2
1	2412.4	3790.9
1	3305.8	3275.3
0	3031.2	4808.3
1	969.14	2378.9
1	1475	3643.5
0	1175.1	3673.3
1	3291.3	5321.6
0	1282.3	2315.7
0	4693.5	5076.2
1	2187.2	2919.1
1	1840.6	1739.9
1	4346	4900.7
1	5562.2	3149.5
0	5112.5	3529.6
0	3504.2	4345.9
0	5059.9	3792.9
0	2305.5	3821.5
0	2707.7	5247
0	3293.8	1729
0	2415.4	5111.2
0	2008.1	3483.5
0	4068.1	5168.8
0	5248	4323.4
0	1406.1	3022.7
0	3657.5	1509.2
1	1340.1	1815.4
0	3114.1	4064.9
1	2621.8	4131.3
0	4144.3	2065.3
1	3193.9	940.6
1	3359.1	4704.7
0	5379.6	2345.5
0	3013.9	904.46
0	2561.4	1334.5
0	4573.3	4288.1
0	3536.3	4874.2
0	1043.3	3742.7
0	2370.4	4122.7
0	5508.1	2801.8
1	3310.5	5488
0	1321.3	2627
0	2983.4	5473.6
0	3047.1	3185.2
0	4788.3	4818.6
0	1711	4900.4
0	3281.4	3759.3
0	3047.2	5167.4
0	2255.7	5404.4
0	5471.5	3106.3
1	4986	3594.5
0	2220.8	2506.5
1	1705.5	4744.8
0	1404.1	4595.9
1	2547.3	5388.4
0	1370.3	2615.4
0	3414.6	3604.2
0	3768.4	2291.1
0	3155.3	2104.7
0	1882.5	4592
0	4182.6	2014.9
1	3378.8	3448.8
0	1640.2	4795.6
0	3815.4	2595.7
0	4610.5	1600.6
1	4153.9	5353.3
0	2992.7	1047.2
0	2505.1	5514.6
0	4927.9	2893.7
1	4778.8	1964.1
0	1192.6	4498.8
0	1148	3503.8
0	4216.5	1634.4
0	4776.9	2587.4
0	3904.2	5292.2
0	5285.9	2356.7
1	2806.3	1069.3
0	4748.1	3474.2
0	2577.3	5118.9
0	2489.5	4174.5
1	3899.9	4867.6
0	4469.8	5168.7
0	1722.5	1654.5
0	5202.1	2512.5
0	3934.7	5284.1
0	2192.1	5564.1
1	1412.1	2451.4
0	4686.4	1525.6
1	3149	3620
0	2591.1	4011
1	2285.2	3256.1
1	1961.1	3360.9
0	3785.8	1521.6
0	3265.3	1087.8
0	3566	3705.3
0	2001	5452.5
1	5012.2	1903.9
0	3584.8	901.84
1	5518.7	2838.9
0	2116.8	5092.6
0	3262.8	3454.9
0	5491.4	3572.5
0	3494.7	4322.7
0	5385.5	3831.3
0	2394.1	3579.2
1	1879.4	5001.6
0	2008.3	5434.5
1	3226.8	5048.9
0	2411.7	5488.6
1	3980.6	1747.8
0	2768.6	3509.9
0	4050.5	4841.9
0	2175.4	5215.8
0	2426.8	5635.9
0	2440.3	3870.4
0	3376	1013.4
1	3370.4	4825.8
1	5630.3	2905.9
0	3278.4	1196
0	3511.5	1759.7
0	5064.3	2480.9
0	4512.3	2040.3
1	3427.6	1628.8
0	4506.6	4956.9
0	2212.5	2546.9
0	1287.9	4728.3
0	869.91	3666.7
0	1133.6	4019.3
1	4543.1	4081.3
0	2417.6	4315.5
0	1234.2	4727.9
1	2681.5	4838.2
0	1729.4	2918
1	3287	4721.3
0	2308.6	5072.6
0	2749.3	5337.9
1	4225.4	4207.1
0	2026	1846.6
0	2830.8	3206.6
0	2143.6	3834.2
1	2880.2	5555.6
0	3585.6	1258.5
0	4705.5	5066.8
0	2485.5	4826.3
0	1333.4	1882.9
0	2800.1	5124.6
0	1726.4	3465.4
1	4944	4283.6
0	871.22	3477
1	4719.3	4691.8
1	2873.7	5275.4
0	5057.7	4206.6
0	3116	1636.6
1	4045	1598.8
1	2276.8	3293
1	2431.1	5048.3
1	2733.1	3777.8
0	2804.1	4434.8
0	4986.9	2991.1
0	2773.3	1176.2
0	2156	5149.9
1	5151.7	3509.8
1	3690.4	4907.5
1	1846.7	1790.9
1	2563	3547.2
0	1357.6	2043.1
0	3104.6	1945.4
0	4098.7	3869.2
1	2035.3	4733.5
0	1303.9	4317.9
1	4684.6	5214.1
1	1500	3544.8
0	4637.4	4486.5
0	5038.6	2398.3
0	4162.9	1398.3
0	3119.7	970
0	4524.3	3973.7
1	1342.4	4589
1	2754.3	5557.2
1	4521.6	1903.5
1	2639.4	4821.5
0	1515.7	2784.4
0	4607.5	2567.6
0	5401.1	2553.4
1	4571.7	4851.9
1	2366.2	5453.9
0	1687.6	4022.6
0	3974	2980.7
0	1051.4	2546
0	2822.8	5158.3
0	3826.5	2743.9
0	1473.4	2722.3
0	1295.3	1986.7
1	3074.4	3001.9
0	4710.5	3124.2
0	3865.5	2054.3
0	2142.1	1607.6
0	1395.3	4423.4
0	3303.9	4670.7
